timestamp,product,store,baseline_price,current_price,price_change_pct,inflation_rate_pct,month,currency
2025-05-27T15:32:00,tomacouli,Auchan,2.75,2.92,6.14,12.5,Aug-2025,EUR
2025-05-04T16:00:00,tomacouli,Auchan,2.75,2.97,7.96,12.5,Aug-2025,EUR
2025-05-07T08:29:00,tomacouli,Auchan,2.75,2.96,7.6,12.5,Aug-2025,EUR
2025-05-11T16:09:00,tomacouli,Auchan,2.75,2.93,6.5,12.5,Aug-2025,EUR
2025-05-12T18:26:00,tomates,Auchan,2.64,2.82,6.62,12.5,Aug-2025,EUR
2025-05-02T10:12:00,tomates,Auchan,2.64,2.85,7.75,12.5,Aug-2025,EUR
2025-05-21T12:32:00,tomates,Auchan,2.64,2.81,6.24,12.5,Aug-2025,EUR
2025-05-04T15:58:00,viande-bovine,Auchan,9.07,9.75,7.49,12.5,Aug-2025,EUR
2025-05-02T18:33:00,viande-bovine,Auchan,9.07,9.77,7.71,12.5,Aug-2025,EUR
2025-05-11T19:35:00,vinaigre,Auchan,1.71,1.81,6.1,12.5,Aug-2025,EUR
2025-05-26T11:35:00,vinaigre,Auchan,1.71,1.81,6.1,12.5,Aug-2025,EUR
2025-05-12T08:46:00,vinaigre,Auchan,1.71,1.82,6.68,12.5,Aug-2025,EUR
2025-05-23T10:05:00,vinaigre,Auchan,1.71,1.82,6.68,12.5,Aug-2025,EUR
2025-05-05T12:43:00,yaourt,Auchan,2.67,2.86,6.95,12.5,Aug-2025,EUR
2025-05-02T19:41:00,yaourt,Auchan,2.67,2.84,6.2,12.5,Aug-2025,EUR
2025-05-05T13:32:00,yaourt,Auchan,2.67,2.84,6.2,12.5,Aug-2025,EUR
2025-06-25T10:01:00,ail,Auchan,2.62,2.84,8.2,14.5,Sep-2025,EUR
2025-06-04T08:44:00,ail,Auchan,2.62,2.86,8.96,14.5,Sep-2025,EUR
2025-06-14T17:18:00,ail,Auchan,2.62,2.85,8.58,14.5,Sep-2025,EUR
2025-06-26T11:36:00,ail,Auchan,2.62,2.85,8.58,14.5,Sep-2025,EUR
2025-06-11T14:20:00,bacon,Auchan,7.67,8.38,9.21,14.5,Sep-2025,EUR
2025-06-22T14:29:00,bacon,Auchan,7.67,8.43,9.86,14.5,Sep-2025,EUR
2025-06-22T15:21:00,beurre,Auchan,4.53,4.91,8.5,14.5,Sep-2025,EUR
2025-06-01T10:20:00,beurre,Auchan,4.53,4.94,9.16,14.5,Sep-2025,EUR
2025-06-01T18:59:00,beurre,Auchan,4.53,4.93,8.94,14.5,Sep-2025,EUR
2025-06-14T08:38:00,biscuits,Auchan,2.75,2.98,8.46,14.5,Sep-2025,EUR
2025-06-22T16:26:00,biscuits,Auchan,2.75,3.02,9.91,14.5,Sep-2025,EUR
2025-06-12T09:47:00,biscuits,Auchan,2.75,3.02,9.91,14.5,Sep-2025,EUR
2025-06-07T19:23:00,biscuits,Auchan,2.75,2.97,8.09,14.5,Sep-2025,EUR
2025-06-11T19:28:00,bonbons,Auchan,3.59,3.91,9.06,14.5,Sep-2025,EUR
2025-06-15T19:49:00,bonbons,Auchan,3.59,3.87,7.94,14.5,Sep-2025,EUR
2025-06-05T20:18:00,bonbons,Auchan,3.59,3.86,7.66,14.5,Sep-2025,EUR
2025-06-21T12:37:00,bonbons,Auchan,3.59,3.94,9.89,14.5,Sep-2025,EUR
2025-06-24T18:54:00,cacahuetes,Auchan,4.08,4.48,9.84,14.5,Sep-2025,EUR
2025-06-03T20:59:00,cacahuetes,Auchan,4.08,4.42,8.37,14.5,Sep-2025,EUR
2025-06-03T11:06:00,cafe,Auchan,3.99,4.31,7.94,14.5,Sep-2025,EUR
2025-06-14T15:59:00,cafe,Auchan,3.99,4.38,9.7,14.5,Sep-2025,EUR
2025-06-10T16:52:00,cafe,Auchan,3.99,4.32,8.19,14.5,Sep-2025,EUR
2025-06-27T08:08:00,carrots,Auchan,1.8,1.97,9.47,14.5,Sep-2025,EUR
2025-06-08T14:20:00,carrots,Auchan,1.8,1.96,8.92,14.5,Sep-2025,EUR
2025-06-03T15:41:00,chips,Auchan,2.6,2.83,8.71,14.5,Sep-2025,EUR
2025-06-07T19:43:00,chips,Auchan,2.6,2.82,8.33,14.5,Sep-2025,EUR
2025-06-28T18:39:00,chocolat,Auchan,2.62,2.83,7.86,14.5,Sep-2025,EUR
2025-06-21T10:38:00,chocolat,Auchan,2.62,2.83,7.86,14.5,Sep-2025,EUR
2025-06-12T20:12:00,creme,Auchan,3.22,3.47,7.82,14.5,Sep-2025,EUR
2025-06-06T08:22:00,creme,Auchan,3.22,3.48,8.13,14.5,Sep-2025,EUR
2025-06-10T16:54:00,creme,Auchan,3.22,3.52,9.37,14.5,Sep-2025,EUR
2025-06-17T09:40:00,creme,Auchan,3.22,3.5,8.75,14.5,Sep-2025,EUR
2025-06-13T14:15:00,epinards,Auchan,2.58,2.81,8.78,14.5,Sep-2025,EUR
2025-06-10T19:01:00,epinards,Auchan,2.58,2.8,8.39,14.5,Sep-2025,EUR
2025-06-28T09:50:00,epinards,Auchan,2.58,2.81,8.78,14.5,Sep-2025,EUR
2025-06-28T20:04:00,essuie-tout,Auchan,2.78,3.05,9.56,14.5,Sep-2025,EUR
2025-06-01T15:25:00,essuie-tout,Auchan,2.78,3.04,9.2,14.5,Sep-2025,EUR
2025-06-28T08:06:00,essuie-tout,Auchan,2.78,3.03,8.84,14.5,Sep-2025,EUR
2025-06-08T19:30:00,farine-de-ble,Auchan,1.29,1.42,10.11,14.5,Sep-2025,EUR
2025-06-09T20:11:00,farine-de-ble,Auchan,1.29,1.39,7.78,14.5,Sep-2025,EUR
2025-06-07T16:13:00,farine-de-ble,Auchan,1.29,1.41,9.33,14.5,Sep-2025,EUR
2025-06-12T15:44:00,fromage,Auchan,6.26,6.79,8.45,14.5,Sep-2025,EUR
2025-06-24T13:24:00,fromage,Auchan,6.26,6.82,8.93,14.5,Sep-2025,EUR
2025-06-19T09:50:00,fromage,Auchan,6.26,6.86,9.57,14.5,Sep-2025,EUR
2025-06-15T18:04:00,haricots,Auchan,3.14,3.44,9.45,14.5,Sep-2025,EUR
2025-06-10T20:18:00,haricots,Auchan,3.14,3.41,8.49,14.5,Sep-2025,EUR
2025-06-02T17:55:00,haricots,Auchan,3.14,3.44,9.45,14.5,Sep-2025,EUR
2025-06-05T20:50:00,haricotsverts,Auchan,2.93,3.16,7.99,14.5,Sep-2025,EUR
2025-06-19T16:24:00,haricotsverts,Auchan,2.93,3.17,8.33,14.5,Sep-2025,EUR
2025-06-19T10:10:00,haricotsverts,Auchan,2.93,3.21,9.7,14.5,Sep-2025,EUR
2025-06-28T09:09:00,haricotsverts,Auchan,2.93,3.16,7.99,14.5,Sep-2025,EUR
2025-06-16T19:50:00,huile,Auchan,6.26,6.82,8.86,14.5,Sep-2025,EUR
2025-06-05T15:29:00,huile,Auchan,6.26,6.79,8.39,14.5,Sep-2025,EUR
2025-06-05T11:08:00,huile,Auchan,6.26,6.87,9.66,14.5,Sep-2025,EUR
2025-06-10T19:43:00,infusion,Auchan,3.35,3.61,7.65,14.5,Sep-2025,EUR
2025-06-08T12:51:00,infusion,Auchan,3.35,3.66,9.14,14.5,Sep-2025,EUR
2025-06-24T11:21:00,infusion,Auchan,3.35,3.66,9.14,14.5,Sep-2025,EUR
2025-06-27T17:10:00,infusion,Auchan,3.35,3.68,9.74,14.5,Sep-2025,EUR
2025-06-15T19:56:00,jambon,Auchan,7.03,7.59,8.01,14.5,Sep-2025,EUR
2025-06-27T11:09:00,jambon,Auchan,7.03,7.65,8.87,14.5,Sep-2025,EUR
2025-06-01T09:01:00,jus,Auchan,3.36,3.64,8.18,14.5,Sep-2025,EUR
2025-06-16T09:57:00,jus,Auchan,3.36,3.68,9.37,14.5,Sep-2025,EUR
2025-06-22T08:50:00,ketchup,Auchan,1.96,2.13,8.57,14.5,Sep-2025,EUR
2025-06-07T19:30:00,ketchup,Auchan,1.96,2.15,9.59,14.5,Sep-2025,EUR
2025-06-22T19:16:00,ketchup,Auchan,1.96,2.12,8.06,14.5,Sep-2025,EUR
2025-06-12T13:19:00,lait entier,Auchan,1.67,1.84,9.95,14.5,Sep-2025,EUR
2025-06-10T08:26:00,lait entier,Auchan,1.67,1.82,8.76,14.5,Sep-2025,EUR
2025-06-26T19:20:00,laitue,Auchan,1.38,1.51,9.53,14.5,Sep-2025,EUR
2025-06-25T12:42:00,laitue,Auchan,1.38,1.51,9.53,14.5,Sep-2025,EUR
2025-06-21T20:42:00,laitue,Auchan,1.38,1.49,8.08,14.5,Sep-2025,EUR
2025-06-07T09:16:00,lave-vaiselle,Auchan,0.91,0.99,8.72,14.5,Sep-2025,EUR
2025-06-20T09:47:00,lave-vaiselle,Auchan,0.91,0.99,8.72,14.5,Sep-2025,EUR
2025-06-13T13:13:00,lave-vaiselle,Auchan,0.91,0.98,7.62,14.5,Sep-2025,EUR
2025-06-23T08:26:00,lave-vaiselle,Auchan,0.91,0.98,7.62,14.5,Sep-2025,EUR
2025-06-20T18:32:00,lessive,Auchan,3.33,3.63,9.11,14.5,Sep-2025,EUR
2025-06-02T12:41:00,lessive,Auchan,3.33,3.64,9.41,14.5,Sep-2025,EUR
2025-06-13T10:37:00,liquide-vaisselle,Auchan,0.72,0.79,9.33,14.5,Sep-2025,EUR
2025-06-11T11:07:00,liquide-vaisselle,Auchan,0.72,0.78,7.95,14.5,Sep-2025,EUR
2025-06-09T13:14:00,liquide-vaisselle,Auchan,0.72,0.78,7.95,14.5,Sep-2025,EUR
2025-06-03T10:22:00,liquide-vaisselle,Auchan,0.72,0.79,9.33,14.5,Sep-2025,EUR
2025-06-07T20:13:00,mayonnaise,Auchan,3.11,3.38,8.74,14.5,Sep-2025,EUR
2025-06-05T15:12:00,mayonnaise,Auchan,3.11,3.4,9.38,14.5,Sep-2025,EUR
2025-06-08T18:32:00,moutarde,Auchan,2.78,3.04,9.38,14.5,Sep-2025,EUR
2025-06-22T15:04:00,moutarde,Auchan,2.78,3.0,7.94,14.5,Sep-2025,EUR
2025-06-26T11:59:00,muesli-cereales,Auchan,3.25,3.54,8.79,14.5,Sep-2025,EUR
2025-06-12T16:28:00,muesli-cereales,Auchan,3.25,3.51,7.87,14.5,Sep-2025,EUR
2025-06-09T10:57:00,muesli-cereales,Auchan,3.25,3.52,8.18,14.5,Sep-2025,EUR
2025-06-14T17:52:00,nettoyant-liquide,Auchan,2.63,2.83,7.76,14.5,Sep-2025,EUR
2025-06-27T19:47:00,nettoyant-liquide,Auchan,2.63,2.86,8.91,14.5,Sep-2025,EUR
2025-06-27T13:49:00,nettoyant-liquide,Auchan,2.63,2.86,8.91,14.5,Sep-2025,EUR
2025-06-18T13:49:00,noix,Auchan,2.66,2.91,9.39,14.5,Sep-2025,EUR
2025-06-08T16:10:00,noix,Auchan,2.66,2.91,9.39,14.5,Sep-2025,EUR
2025-06-17T15:00:00,noix,Auchan,2.66,2.91,9.39,14.5,Sep-2025,EUR
2025-06-02T20:25:00,oeufs,Auchan,3.24,3.51,8.27,14.5,Sep-2025,EUR
2025-06-26T20:26:00,oeufs,Auchan,3.24,3.51,8.27,14.5,Sep-2025,EUR
2025-06-13T18:56:00,oeufs,Auchan,3.24,3.51,8.27,14.5,Sep-2025,EUR
2025-06-21T16:28:00,oignons,Auchan,2.98,3.27,9.74,14.5,Sep-2025,EUR
2025-06-17T16:07:00,oignons,Auchan,2.98,3.25,9.07,14.5,Sep-2025,EUR
2025-06-06T19:39:00,pan-de-mie,Auchan,2.71,2.95,8.84,14.5,Sep-2025,EUR
2025-06-23T10:35:00,pan-de-mie,Auchan,2.71,2.94,8.48,14.5,Sep-2025,EUR
2025-06-12T18:31:00,papier-toilette,Auchan,2.74,2.98,8.87,14.5,Sep-2025,EUR
2025-06-06T17:36:00,papier-toilette,Auchan,2.74,2.99,9.24,14.5,Sep-2025,EUR
2025-06-14T17:56:00,papier-toilette,Auchan,2.74,2.98,8.87,14.5,Sep-2025,EUR
2025-06-25T11:47:00,papier-toilette,Auchan,2.74,2.99,9.24,14.5,Sep-2025,EUR
2025-06-02T17:46:00,pasta,Auchan,2.79,3.01,8.0,14.5,Sep-2025,EUR
2025-06-02T20:49:00,pasta,Auchan,2.79,3.03,8.72,14.5,Sep-2025,EUR
2025-06-28T19:16:00,pates,Auchan,3.09,3.37,9.07,14.5,Sep-2025,EUR
2025-06-07T12:14:00,pates,Auchan,3.09,3.37,9.07,14.5,Sep-2025,EUR
2025-06-26T10:39:00,pates,Auchan,3.09,3.37,9.07,14.5,Sep-2025,EUR
2025-06-23T17:07:00,pates,Auchan,3.09,3.34,8.1,14.5,Sep-2025,EUR
2025-06-17T13:06:00,petits-pois,Auchan,2.91,3.16,8.59,14.5,Sep-2025,EUR
2025-06-09T20:51:00,petits-pois,Auchan,2.91,3.18,9.28,14.5,Sep-2025,EUR
2025-06-13T17:19:00,petits-pois,Auchan,2.91,3.17,8.93,14.5,Sep-2025,EUR
2025-06-20T15:08:00,pois-chiches,Auchan,3.29,3.59,9.1,14.5,Sep-2025,EUR
2025-06-21T20:50:00,pois-chiches,Auchan,3.29,3.56,8.19,14.5,Sep-2025,EUR
2025-06-27T12:26:00,poitrine,Auchan,3.47,3.79,9.18,14.5,Sep-2025,EUR
2025-06-15T09:24:00,poitrine,Auchan,3.47,3.76,8.32,14.5,Sep-2025,EUR
2025-06-14T11:56:00,pommedeterre,Auchan,2.69,2.94,9.34,14.5,Sep-2025,EUR
2025-06-25T17:10:00,pommedeterre,Auchan,2.69,2.95,9.71,14.5,Sep-2025,EUR
2025-06-15T08:47:00,porc,Auchan,2.88,3.11,8.07,14.5,Sep-2025,EUR
2025-06-02T10:50:00,porc,Auchan,2.88,3.11,8.07,14.5,Sep-2025,EUR
2025-06-01T16:02:00,porc,Auchan,2.88,3.14,9.11,14.5,Sep-2025,EUR
2025-06-13T17:25:00,porc,Auchan,2.88,3.1,7.72,14.5,Sep-2025,EUR
2025-06-13T10:16:00,poulet,Auchan,3.17,3.45,8.87,14.5,Sep-2025,EUR
2025-06-11T18:27:00,poulet,Auchan,3.17,3.47,9.5,14.5,Sep-2025,EUR
2025-06-12T19:25:00,poulet,Auchan,3.17,3.48,9.82,14.5,Sep-2025,EUR
2025-06-01T08:18:00,poulet,Auchan,3.17,3.47,9.5,14.5,Sep-2025,EUR
2025-06-11T15:18:00,sauce-tomate,Auchan,1.6,1.76,9.93,14.5,Sep-2025,EUR
2025-06-19T18:02:00,sauce-tomate,Auchan,1.6,1.74,8.68,14.5,Sep-2025,EUR
2025-06-10T08:13:00,sauce-tomate,Auchan,1.6,1.73,8.05,14.5,Sep-2025,EUR
2025-06-25T19:38:00,sauce-tomate,Auchan,1.6,1.74,8.68,14.5,Sep-2025,EUR
2025-06-22T16:21:00,saucisse,Auchan,5.18,5.58,7.64,14.5,Sep-2025,EUR
2025-06-15T16:23:00,saucisse,Auchan,5.18,5.61,8.22,14.5,Sep-2025,EUR
2025-06-17T17:21:00,saucisse,Auchan,5.18,5.66,9.18,14.5,Sep-2025,EUR
2025-06-13T18:22:00,saucisse,Auchan,5.18,5.66,9.18,14.5,Sep-2025,EUR
2025-06-10T11:37:00,sel-de-mer,Auchan,1.0,1.08,8.33,14.5,Sep-2025,EUR
2025-06-16T10:57:00,sel-de-mer,Auchan,1.0,1.08,8.33,14.5,Sep-2025,EUR
2025-06-15T08:04:00,sel-de-mer,Auchan,1.0,1.09,9.34,14.5,Sep-2025,EUR
2025-06-20T10:35:00,sirop,Auchan,2.84,3.08,8.51,14.5,Sep-2025,EUR
2025-06-18T10:22:00,sirop,Auchan,2.84,3.07,8.15,14.5,Sep-2025,EUR
2025-06-02T18:30:00,sirop,Auchan,2.84,3.1,9.21,14.5,Sep-2025,EUR
2025-06-24T18:50:00,the,Auchan,2.61,2.82,8.02,14.5,Sep-2025,EUR
2025-06-14T16:46:00,the,Auchan,2.61,2.83,8.41,14.5,Sep-2025,EUR
2025-06-09T19:47:00,the,Auchan,2.61,2.85,9.17,14.5,Sep-2025,EUR
2025-06-01T16:27:00,thon,Auchan,3.11,3.41,9.49,14.5,Sep-2025,EUR
2025-06-20T08:24:00,thon,Auchan,3.11,3.39,8.85,14.5,Sep-2025,EUR
2025-06-05T12:11:00,thon,Auchan,3.11,3.41,9.49,14.5,Sep-2025,EUR
2025-06-07T18:17:00,thon,Auchan,3.11,3.4,9.17,14.5,Sep-2025,EUR
2025-06-14T16:27:00,tomacouli,Auchan,3.36,3.65,8.66,14.5,Sep-2025,EUR
2025-06-07T18:36:00,tomacouli,Auchan,3.36,3.66,8.96,14.5,Sep-2025,EUR
2025-06-05T12:33:00,tomacouli,Auchan,3.36,3.65,8.66,14.5,Sep-2025,EUR
2025-06-20T14:01:00,tomates,Auchan,2.72,2.95,8.47,14.5,Sep-2025,EUR
2025-06-18T11:05:00,tomates,Auchan,2.72,2.97,9.21,14.5,Sep-2025,EUR
2025-06-28T10:49:00,tomates,Auchan,2.72,2.96,8.84,14.5,Sep-2025,EUR
2025-06-18T16:52:00,viande-bovine,Auchan,8.91,9.71,8.95,14.5,Sep-2025,EUR
2025-06-16T11:35:00,viande-bovine,Auchan,8.91,9.76,9.52,14.5,Sep-2025,EUR
2025-06-20T08:54:00,vinaigre,Auchan,1.94,2.13,9.67,14.5,Sep-2025,EUR
2025-06-05T14:20:00,vinaigre,Auchan,1.94,2.11,8.64,14.5,Sep-2025,EUR
2025-06-03T20:15:00,vinaigre,Auchan,1.94,2.13,9.67,14.5,Sep-2025,EUR
2025-06-03T08:50:00,yaourt,Auchan,2.54,2.74,8.03,14.5,Sep-2025,EUR
2025-06-15T16:43:00,yaourt,Auchan,2.54,2.77,9.22,14.5,Sep-2025,EUR
2025-06-21T09:16:00,yaourt,Auchan,2.54,2.77,9.22,14.5,Sep-2025,EUR
2025-07-07T12:43:00,ail,Auchan,2.38,2.64,10.86,16.4,Oct-2025,EUR
2025-07-02T20:36:00,ail,Auchan,2.38,2.64,10.86,16.4,Oct-2025,EUR
2025-07-22T08:14:00,ail,Auchan,2.38,2.63,10.44,16.4,Oct-2025,EUR
2025-07-13T20:44:00,bacon,Auchan,7.33,8.16,11.34,16.4,Oct-2025,EUR
2025-07-13T13:54:00,bacon,Auchan,7.33,8.12,10.8,16.4,Oct-2025,EUR
2025-07-02T10:31:00,beurre,Auchan,4.47,4.95,10.68,16.4,Oct-2025,EUR
2025-07-11T17:13:00,beurre,Auchan,4.47,4.95,10.68,16.4,Oct-2025,EUR
2025-07-02T17:01:00,beurre,Auchan,4.47,4.95,10.68,16.4,Oct-2025,EUR
2025-07-15T19:30:00,beurre,Auchan,4.47,4.96,10.9,16.4,Oct-2025,EUR
2025-07-03T09:34:00,biscuits,Auchan,3.2,3.51,9.71,16.4,Oct-2025,EUR
2025-07-07T13:50:00,biscuits,Auchan,3.2,3.52,10.02,16.4,Oct-2025,EUR
2025-07-06T14:56:00,biscuits,Auchan,3.2,3.57,11.58,16.4,Oct-2025,EUR
2025-07-15T18:09:00,biscuits,Auchan,3.2,3.56,11.27,16.4,Oct-2025,EUR
2025-07-24T12:18:00,bonbons,Auchan,3.32,3.69,11.27,16.4,Oct-2025,EUR
2025-07-20T09:48:00,bonbons,Auchan,3.32,3.69,11.27,16.4,Oct-2025,EUR
2025-07-15T19:47:00,bonbons,Auchan,3.32,3.67,10.67,16.4,Oct-2025,EUR
2025-07-17T09:18:00,bonbons,Auchan,3.32,3.69,11.27,16.4,Oct-2025,EUR
2025-07-27T19:12:00,cacahuetes,Auchan,3.92,4.33,10.57,16.4,Oct-2025,EUR
2025-07-06T19:54:00,cacahuetes,Auchan,3.92,4.37,11.59,16.4,Oct-2025,EUR
2025-07-23T16:56:00,cacahuetes,Auchan,3.92,4.29,9.55,16.4,Oct-2025,EUR
2025-07-05T12:46:00,cacahuetes,Auchan,3.92,4.33,10.57,16.4,Oct-2025,EUR
2025-07-23T09:57:00,cafe,Auchan,4.11,4.56,10.97,16.4,Oct-2025,EUR
2025-07-21T19:08:00,cafe,Auchan,4.11,4.52,9.99,16.4,Oct-2025,EUR
2025-07-11T10:47:00,cafe,Auchan,4.11,4.5,9.51,16.4,Oct-2025,EUR
2025-07-13T20:04:00,carrots,Auchan,2.22,2.47,11.36,16.4,Oct-2025,EUR
2025-07-05T19:57:00,carrots,Auchan,2.22,2.43,9.56,16.4,Oct-2025,EUR
2025-07-24T16:13:00,carrots,Auchan,2.22,2.47,11.36,16.4,Oct-2025,EUR
2025-07-08T10:09:00,chips,Auchan,2.41,2.68,11.26,16.4,Oct-2025,EUR
2025-07-22T09:55:00,chips,Auchan,2.41,2.66,10.43,16.4,Oct-2025,EUR
2025-07-07T11:40:00,chips,Auchan,2.41,2.65,10.02,16.4,Oct-2025,EUR
2025-07-03T14:50:00,chips,Auchan,2.41,2.67,10.85,16.4,Oct-2025,EUR
2025-07-22T20:51:00,chocolat,Auchan,3.34,3.66,9.66,16.4,Oct-2025,EUR
2025-07-04T08:22:00,chocolat,Auchan,3.34,3.67,9.96,16.4,Oct-2025,EUR
2025-07-15T10:50:00,creme,Auchan,2.92,3.2,9.59,16.4,Oct-2025,EUR
2025-07-19T16:37:00,creme,Auchan,2.92,3.21,9.93,16.4,Oct-2025,EUR
2025-07-13T14:28:00,epinards,Auchan,2.24,2.49,11.38,16.4,Oct-2025,EUR
2025-07-17T08:44:00,epinards,Auchan,2.24,2.46,10.04,16.4,Oct-2025,EUR
2025-07-16T20:32:00,epinards,Auchan,2.24,2.5,11.83,16.4,Oct-2025,EUR
2025-07-10T16:25:00,essuie-tout,Auchan,3.13,3.49,11.6,16.4,Oct-2025,EUR
2025-07-28T13:08:00,essuie-tout,Auchan,3.13,3.48,11.28,16.4,Oct-2025,EUR
2025-07-06T19:59:00,farine-de-ble,Auchan,1.6,1.78,11.25,16.4,Oct-2025,EUR
2025-07-24T11:20:00,farine-de-ble,Auchan,1.6,1.76,10.0,16.4,Oct-2025,EUR
2025-07-01T14:36:00,fromage,Auchan,5.9,6.57,11.3,16.4,Oct-2025,EUR
2025-07-20T12:43:00,fromage,Auchan,5.9,6.55,10.96,16.4,Oct-2025,EUR
2025-07-12T13:06:00,haricots,Auchan,3.02,3.35,10.85,16.4,Oct-2025,EUR
2025-07-04T13:07:00,haricots,Auchan,3.02,3.35,10.85,16.4,Oct-2025,EUR
2025-07-26T10:55:00,haricots,Auchan,3.02,3.37,11.51,16.4,Oct-2025,EUR
2025-07-22T08:48:00,haricotsverts,Auchan,2.74,3.02,10.03,16.4,Oct-2025,EUR
2025-07-19T10:51:00,haricotsverts,Auchan,2.74,3.03,10.4,16.4,Oct-2025,EUR
2025-07-28T19:18:00,haricotsverts,Auchan,2.74,3.01,9.67,16.4,Oct-2025,EUR
2025-07-09T13:17:00,huile,Auchan,6.2,6.8,9.73,16.4,Oct-2025,EUR
2025-07-21T12:57:00,huile,Auchan,6.2,6.8,9.73,16.4,Oct-2025,EUR
2025-07-04T19:04:00,infusion,Auchan,3.36,3.73,10.96,16.4,Oct-2025,EUR
2025-07-20T16:10:00,infusion,Auchan,3.36,3.69,9.77,16.4,Oct-2025,EUR
2025-07-19T11:20:00,jambon,Auchan,6.74,7.45,10.6,16.4,Oct-2025,EUR
2025-07-04T19:13:00,jambon,Auchan,6.74,7.42,10.16,16.4,Oct-2025,EUR
2025-07-22T13:38:00,jambon,Auchan,6.74,7.43,10.31,16.4,Oct-2025,EUR
2025-07-25T12:05:00,jambon,Auchan,6.74,7.47,10.9,16.4,Oct-2025,EUR
2025-07-02T17:38:00,jus,Auchan,3.34,3.68,10.15,16.4,Oct-2025,EUR
2025-07-01T20:27:00,jus,Auchan,3.34,3.7,10.74,16.4,Oct-2025,EUR
2025-07-10T20:39:00,ketchup,Auchan,1.9,2.11,10.88,16.4,Oct-2025,EUR
2025-07-10T18:11:00,ketchup,Auchan,1.9,2.12,11.4,16.4,Oct-2025,EUR
2025-07-27T19:13:00,lait entier,Auchan,1.66,1.84,11.1,16.4,Oct-2025,EUR
2025-07-08T14:10:00,lait entier,Auchan,1.66,1.83,10.5,16.4,Oct-2025,EUR
2025-07-19T19:58:00,laitue,Auchan,1.49,1.63,9.76,16.4,Oct-2025,EUR
2025-07-13T10:15:00,laitue,Auchan,1.49,1.63,9.76,16.4,Oct-2025,EUR
2025-07-16T20:06:00,laitue,Auchan,1.49,1.64,10.43,16.4,Oct-2025,EUR
2025-07-22T19:55:00,laitue,Auchan,1.49,1.64,10.43,16.4,Oct-2025,EUR
2025-07-21T10:23:00,lave-vaiselle,Auchan,0.86,0.95,10.43,16.4,Oct-2025,EUR
2025-07-04T10:36:00,lave-vaiselle,Auchan,0.86,0.96,11.59,16.4,Oct-2025,EUR
2025-07-19T19:53:00,lave-vaiselle,Auchan,0.86,0.96,11.59,16.4,Oct-2025,EUR
2025-07-28T19:56:00,lave-vaiselle,Auchan,0.86,0.94,9.27,16.4,Oct-2025,EUR
2025-07-12T08:35:00,lessive,Auchan,3.35,3.69,9.99,16.4,Oct-2025,EUR
2025-07-23T15:56:00,lessive,Auchan,3.35,3.72,10.88,16.4,Oct-2025,EUR
2025-07-27T12:05:00,lessive,Auchan,3.35,3.74,11.48,16.4,Oct-2025,EUR
2025-07-03T09:19:00,lessive,Auchan,3.35,3.73,11.18,16.4,Oct-2025,EUR
2025-07-22T17:22:00,liquide-vaisselle,Auchan,0.97,1.07,10.55,16.4,Oct-2025,EUR
2025-07-05T10:18:00,liquide-vaisselle,Auchan,0.97,1.07,10.55,16.4,Oct-2025,EUR
2025-07-09T19:17:00,liquide-vaisselle,Auchan,0.97,1.07,10.55,16.4,Oct-2025,EUR
2025-07-08T17:24:00,liquide-vaisselle,Auchan,0.97,1.08,11.59,16.4,Oct-2025,EUR
2025-07-24T14:57:00,mayonnaise,Auchan,3.05,3.37,10.56,16.4,Oct-2025,EUR
2025-07-24T13:34:00,mayonnaise,Auchan,3.05,3.36,10.24,16.4,Oct-2025,EUR
2025-07-04T09:24:00,mayonnaise,Auchan,3.05,3.36,10.24,16.4,Oct-2025,EUR
2025-07-08T12:07:00,mayonnaise,Auchan,3.05,3.36,10.24,16.4,Oct-2025,EUR
2025-07-04T10:32:00,moutarde,Auchan,3.34,3.69,10.35,16.4,Oct-2025,EUR
2025-07-27T13:04:00,moutarde,Auchan,3.34,3.66,9.46,16.4,Oct-2025,EUR
2025-07-25T19:53:00,moutarde,Auchan,3.34,3.71,10.95,16.4,Oct-2025,EUR
2025-07-23T19:34:00,moutarde,Auchan,3.34,3.68,10.06,16.4,Oct-2025,EUR
2025-07-09T08:36:00,muesli-cereales,Auchan,2.5,2.77,10.98,16.4,Oct-2025,EUR
2025-07-23T09:22:00,muesli-cereales,Auchan,2.5,2.77,10.98,16.4,Oct-2025,EUR
2025-07-17T18:53:00,muesli-cereales,Auchan,2.5,2.78,11.38,16.4,Oct-2025,EUR
2025-07-20T13:11:00,nettoyant-liquide,Auchan,2.94,3.27,11.18,16.4,Oct-2025,EUR
2025-07-16T18:58:00,nettoyant-liquide,Auchan,2.94,3.25,10.5,16.4,Oct-2025,EUR
2025-07-06T18:54:00,nettoyant-liquide,Auchan,2.94,3.26,10.84,16.4,Oct-2025,EUR
2025-07-11T08:00:00,nettoyant-liquide,Auchan,2.94,3.28,11.52,16.4,Oct-2025,EUR
2025-07-18T19:12:00,noix,Auchan,2.55,2.82,10.74,16.4,Oct-2025,EUR
2025-07-26T13:17:00,noix,Auchan,2.55,2.79,9.57,16.4,Oct-2025,EUR
2025-07-18T20:32:00,oeufs,Auchan,3.78,4.2,11.17,16.4,Oct-2025,EUR
2025-07-19T12:11:00,oeufs,Auchan,3.78,4.21,11.44,16.4,Oct-2025,EUR
